text	label
어렸을 때 공룡 안좋아하던 아이가 얼마나 될까 길고 복잡한 공룡 이름을 줄줄이 외우고 공룡의 특성에 대해서 떠들던 시절 나 역시 그런 아이였고 지금은 공룡을 좋아하는 한 아이의 아버지가 되었다 어렸을 때 재미있게 본 쥬라기공원이 벌써 22년 전 작품이란 것 그리고 영화 속에서도 실제로 22년이 흘렀다는 것이 감개무량하다 재미있게 본 쥬라기공원이 벌써 22년 전 작품이란 것 그리고 영화 속에서도 실제로 22년이 흘렀다는 것이 감개무량하다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B']
일종의 역사물이다보니 전체적인 이야기는 지루하게 흘러간다 아무래도 조니 뎁이란 배우에 대해 특별한 애정과 너무 영화를 과대해석하려는 사람들의 분위기 때문에 생각보다 명성이 높았나보다 이야기 자체는 나쁘지 않았지만 몰입도가 떨어져서 스토리에 푹 빠져들지를 못했다 특별히 위인전 비스므레한 영화를 싫어하는 것은 아닌데 말이다 아마데우스 같은 것은 무척 좋아함 이야기는 지루하게 흘러간다 아무래도 조니 뎁이란 배우에 대해 특별한 애정과 너무 영화를 과대해석하려는 사람들의 분위기 때문에 생각보다 명성이 높았나보다 이야기 자체는 나쁘지 않았지만 몰입도가 떨어져서 스토리에 푹 빠져들지를 못했다 특별히 위인전 비스므레한 영화를 싫어하는 것은 아닌데 말이다 아마데우스 같은 것은 무척 좋아함	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'MOV-B', 'MOV-I']
이후 전쟁으로 인해 마을의 남자가 전부 끌려가고	['O', 'O', 'O', 'O', 'O', 'O', 'O']
셋째날 오달 반나절 버스 투어로 간 무슨 유네스코 세계문화유산에 등재됐다는 신성한 땅   한달인데 이름이 기억이 안 나 세상에 반은 등산인데 비가 온 후라 바닥도 미끄럽고 이 길을 구두신고 등반하신 분도 계시네요 굳이 안 외도 될 거 같다 다만 이 신성한 땅 오기 전에 블루씰 아이스크림 매장이 있는데 여기가 블루씰 명당이네 다른 매장보다 아이스크림을 훨 많이 주고 잠깐 쉬었다가기에도 젤 좋은 코스에 위치해있다 암튼 나는 역사적 유산에 별 관심도 없고 얘네한테야 신성한 땅이고 기도하는 곳이지 내 눈에는 여기도 귀신 나오기 딱 좋은 곳이라 밤에는 절대로 오고 싶지 않아 다행히 밤에는 입장도 안 된다  뭔가 만나고 싶다면 모를까 신성한 땅 한달인데 이름이 기억이 안 나 세상에 반은 등산인데 비가 온 후라 바닥도 미끄럽고 이 길을 구두신고 등반하신 분도 계시네요 굳이 안 외도 될 거 같다 신성한 땅 한달인데 이름이 기억이 안 나 세상에 반은 등산인데 비가 온 후라 바닥도 미끄럽고 이 길을 구두신고 등반하신 분도 계시네요 굳이 안 외도 될 거 같다 다만 이 신성한 땅 오기 전에 블루씰 아이스크림 매장이 있는데 여기가 블루씰 명당이네 다른 매장보다 아이스크림을 훨 많이 주고 잠깐 쉬었다가기에도 젤 좋은 코스에 위치해있다 암튼 나는 역사적 유산에 별 관심도 없고 얘네한테야 신성한 땅이고 기도하는 곳이지 내 눈에는 여기도 귀신 나오기 딱 좋은 곳이라 밤에는 절대로 오고 싶지 않아 다행히 밤에는 입장도 안 된다 뭔가 만나고 싶다면 모를까	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'TRV-B', 'TRV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'TRV-B', 'TRV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'TRV-B', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-B', 'TRV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'TRV-B', 'O', 'O', 'TRV-B', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-B', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'TRV-B', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-B', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
모닝키스를 부르는 치약이라고도하네옄	['O', 'O', 'O']
#캠핑필수품 #모기접근방지 #주부인플루언서zzuni	['O', 'O', 'O']
#피부상태최악 인데	['O', 'O']
극장에서 커다란 입체음향으로 들으면 꽤나 긴장감 만점 꽤나 긴장감 만점	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I']
오늘 감동 가득안고 자겠따 z z 감동 가득안고 자겠따 z z	['O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'O', 'O', 'O']
이 영화의 저렴한 느낌을 주는 개그들이 저렴한 느낌을 주는 개그들이	['O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I']
타이머 선택도 가능해 자기 전 설정할수도 있어요	['O', 'O', 'O', 'O', 'O', 'O', 'O']
대체 입은 왜 앙 다물고 있음	['O', 'O', 'O', 'O', 'O', 'O']
긁으면 샤샤샥 붙는 5분 네일아트	['O', 'O', 'O', 'O', 'O']
모든 촉촉함을 다 느껴볼 수 있었던	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I']
#미세클렌징 #수분폼클렌저	['O', 'O']
#구해줘네일	['O']
#멍없애는법 #어린이멍연고 #비상약 #멍빨리없애는법	['O', 'O', 'O', 'O']
가끔씩 무거운 주제 안좋은 상황을 보기 좋게	['MOV-B', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I']
게다가 그림책작가 김승연의 일러스트가 더해져 우리아이들도 더 좋아하는데요	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
편하기도 엄청 편해서 짱짱	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-B']
#팸퍼스기저귀 #팸퍼스베이비드라이	['O', 'O']
배우들도 완성된 영화 오늘 처음 보고 엉엉 욺 완성된 영화 오늘 처음 보고 엉엉 욺	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I']
공부 정말 재미없고 짜증나 못해먹겠다  그래서 공부 잘하는 사람이 대단한거야	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
영화의 제목은 이다 특정한 장소에서의 특별한 이야기 사실 장률 감독의 작품들에서는 이렇다할 기발한 에피소드가 펼쳐지는 것은 아니다 영화적으로 풀기엔 왠지 심심하고 밋밋해보이는 일상들이지만 그의 손을 거친 일상의 에피소드들은 끝내 특별하게 느껴진다 이렇다할 기발한 에피소드가 펼쳐지는 것은 아니다 영화적으로 풀기엔 왠지 심심하고 밋밋해보이는 일상들이지만 그의 손을 거친 일상의 에피소드들은 끝내 특별하게 느껴진다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-B', 'MOV-I', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I']
건성피부가 애정하는 #아이소이 #모이스춰라이집	['PDT-B', 'PDT-I', 'O', 'O']
좀비영화에 그런 고어한 장면을 빼면 대체 뭐가 남나 싶지만 이 영화는 헐리우드 블록버스터 특유의 막강한 영상미와 안정적이자 전형적인 스토리 전개로 이를 극복하고 있다 빌딩이 무너지고 폭탄이 터지며 초토화되는 세계 각국의 도시들을 보여주는 것은 이 영화의 장점 특히 좀비들을 떼지어 달리게함이 긴박감과 더불어 시각적인 즐거움을 준다 대체 뭐가 남나 싶지만 이 영화는 헐리우드 블록버스터 특유의 막강한 영상미와 안정적이자 전형적인 스토리 전개로 이를 극복하고 있다 빌딩이 무너지고 폭탄이 터지며 초토화되는 세계 각국의 도시들을 보여주는 것은 이 영화의 장점 특히 좀비들을 떼지어 달리게함이 긴박감과 더불어 시각적인 즐거움을 준다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-B', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I']
#FHI #마르세이유에어튜너드라이기 #SP2200	['O', 'O', 'O']
#시카바이오플라센타크림	['O']
유해성분 제로에 EWG그린성분만 사용했다니	['O', 'O', 'O', 'O']
립 하나만 발라도 얼굴이 화사해보여서 애정애정해요 얼굴이 화사해보여서 애정애정해요	['O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-B']
5월6일 0040 밤비행기 탑승	['O', 'O', 'O', 'O']
결코 영화속만의 이야기가 아니란 것이다 아무리 노력해도	['O', 'O', 'O', 'O', 'O', 'O', 'O']
#26개월 아들이 말이 느려서 고민하다	['O', 'O', 'O', 'O', 'O']
우럭조림 양념은 아 진짜 말로	['TRV-B', 'TRV-I', 'TRV-I', 'TRV-I', 'TRV-I']
바로 효과를 볼 수 있는 팩을 원하신다면 정말 진심으로 추천드려요 정말 진심으로 추천드려요	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I', 'PDT-I']
드라이기는 소음관계상 11시 이후에는 수거를	['O', 'O', 'O', 'O', 'O']
그냥 밥이랑야채 넣고 찜기해서 갈아주면	['O', 'O', 'O', 'O', 'O']
#똑똑똑앰플 #김지원앰플 #삼삼앰플 #3겹앰플 #3색앰플 #메디힐앰플 #올리브영 #뷰티 #코덕 #뷰덕 #뷰티스타그램 #좋아요 #꾸르템 #올리브영세일	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
보습을 꽉꽉 채워주네요	['PDT-B', 'PDT-I', 'PDT-I']
#키즈그램 #웨이워즈 #honeydewrabbit	['O', 'O', 'O']
빵은 무조건 사먹고	['O', 'O', 'O']
물받는 표시선까지 있어 물낭비도 줄여준다능 물낭비도 줄여준다능	['O', 'O', 'O', 'O', 'O', 'PDT-B', 'PDT-I']
그리고 그 사이에 키라가 렘을 이용해 공격하도록 유도	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
일단 올해 상반기까지의 최고의 영화 최고의 애니메이션으로 선정한다 최고의 영화 최고의 애니메이션으로 선정한다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'O', 'MOV-B', 'MOV-I', 'MOV-I']
죽어있는 각질층이 뿅 하고 나온답니다	['O', 'O', 'O', 'O', 'O']
서면에 이름 모를 펍 투어	['O', 'O', 'O', 'O', 'O']
신경이 쓰이는데 분유 속에는	['O', 'O', 'O', 'O']
스노든은 인간의 의무를 했을 뿐이다 하지만 우리는 그를 영웅이라 불러 마땅하다 고발 이후에 겪어야 할 수많은 피해들을 감수하겠다는 용기는 쉽게 나오는 것이 아니기 때문이다 그가 진정으로 두려워한 것은 이런 폭로에도 불구하고 미국이 변하지 않는 것이었다 덧붙여 말한다 아무것도 변하지 않으면 전세계에서 더 많은 사람이 나서게 될 것입니다라고 우리는 정부로부터 박탈당한 인권을 되찾아야만 한다 침묵해서는 안 되고 정부에게 질문할 수 있어야 한다 인권을 되찾을 때까지 절대 포기해서는 안 된다 우리는 누군가로부터 조종당하는 기계가 아니다 영화는 이 점을 실화를 통해 각인시켜주고 있다 영웅이라 불러 마땅하다 고발 이후에 겪어야 할 수많은 피해들을 감수하겠다는 용기는 쉽게 나오는 것이 아니기 때문이다 그가 진정으로 두려워한 것은 이런 폭로에도 불구하고 미국이 변하지 않는 것이었다 덧붙여 말한다 아무것도 변하지 않으면 전세계에서 더 많은 사람이 나서게 될 것입니다라고 우리는 정부로부터 박탈당한 인권을 되찾아야만 한다 침묵해서는 안 되고 정부에게 질문할 수 있어야 한다 인권을 되찾을 때까지 절대 포기해서는 안 된다 우리는 누군가로부터 조종당하는 기계가 아니다 영화는 이 점을 실화를 통해 각인시켜주고 있다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I']
소재도 넘나 보들보들 하고	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
열심히 선크림도 발라줘야	['O', 'O', 'O']
저자극 만족도 936	['PDT-B', 'O', 'O']
4DX PLUS 3D 포맷의 는 대만족X대감동 그 자체였다 영화를 보는 내내 몇 번이나 와라는 감탄사를 입 밖으로 내뱉었는지 모른다 많은 관람객들이 영화 속 핵심 신으로 쏟아지듯 날아오는 잔해들과의 충돌 장면을 꼽는데 나 역시 이 장면에서 생생한 현장감을 느낀 탓에 혀를 내둘렀었다 잔해들의 위협은 마치 스릴러 장르를 보는 듯한 감흥을 선사했다 모션체어의 진동 효과는 2D 관람 시엔 느끼지 못할 자극으로 우주 환경의 공포를 배가시켰다 대만족X대감동 그 자체였다 영화를 보는 내내 몇 번이나 와라는 감탄사를 입 밖으로 내뱉었는지 모른다 많은 관람객들이 영화 속 핵심 신으로 쏟아지듯 날아오는 잔해들과의 충돌 장면을 꼽는데 나 역시 이 장면에서 생생한 현장감을 느낀 탓에 혀를 내둘렀었다 잔해들의 위협은 마치 스릴러 장르를 보는 듯한 감흥을 선사했다 모션체어의 진동 효과는 2D 관람 시엔 느끼지 못할 자극으로 우주 환경의 공포를 배가시켰다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I']
미래의 제품도 개발이 된다고 하던데	['O', 'O', 'O', 'O', 'O']
엄마처럼 관리안해서 피부 안좋아질까봐	['O', 'O', 'O', 'O']
이집 메뉴판	['O', 'O']
17가지 무첨가 테스트완료	['O', 'O', 'O']
1 자가용  맨하탄에서 차타고 2시간 반이면 도착한다	['O', 'O', 'O', 'O', 'O', 'O', 'O']
할 수 있게 된 거 같아서 대만족	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-B']
가격도 생각보다 왕 착함	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I']
번거롭다 보니 멀리하게 되었었는데	['PDT-B', 'PDT-I', 'PDT-B', 'PDT-I']
결국 선교단 전원 잡히게 되고 그걸 구하기 위해	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
코코넛오일과올리브오일을 혼합해	['O', 'O']
#선크림 #올리브영썬크림 #자외선차단제 #썬크림추천 #선세럼 #니베아 #니베아선세럼 #올리브영추천 #올리브영추천템 #뷰티스타그램 #여름준비 #뷰티그램 #뷰티인플루언서 #뷰티인플루언서알맹 #코덕스타그램 이 포스팅은 니베아로부터 제품증정 및 소정의 원고료를 받아 직접 사용 후 작성한 포스팅입니다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
이 영화의 가장 특이한 점은 무대가 학교라는 것 가장 특이한 점은 무대가 학교라는 것	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I']
양도 결코 무시할수 없는데	['O', 'O', 'O', 'O']
그래서 트러블에 좋다는 어성초비누로	['O', 'O', 'O', 'O']
노래소리에 맞춰 리튼램완구 볼이 발그레해져요	['O', 'O', 'O', 'O', 'O']
금요일 아침도 굿모닝입니당	['O', 'O', 'O']
뭔가한국 아울렛 스럽고	['TRV-B', 'TRV-I', 'TRV-I']
스타워즈 시리즈의 스핀오프 로그 원 스타워즈 스토리에 이어 이번에는 한 솔로 스타워즈 스토리가 개봉했다 로그 원은 디즈니 영화답지 않게 비장하면서도 오리지널 3부작으로 자연스럽게 이어지게 잘 만들어서 많은 찬사를 받았는데 솔직히 한 솔로는 조금 불안했다 결과부터 말하자면 무난하게 재미있게 잘 만든 영화였다 너무 뻔하고 무난해서 오히려 미묘하다고 할까 디즈니 영화답지 않게 비장하면서도 오리지널 3부작으로 자연스럽게 이어지게 잘 만들어서 많은 찬사를 받았는데 솔직히 한 솔로는 조금 불안했다 결과부터 말하자면 무난하게 재미있게 잘 만든 영화였다 너무 뻔하고 무난해서 오히려 미묘하다고 할까	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'O', 'O', 'MOV-B', 'MOV-B', 'MOV-B', 'MOV-I', 'O', 'MOV-B', 'MOV-I', 'MOV-B', 'MOV-B', 'MOV-I', 'MOV-I']
#자외선차단제 #순한선크림 #여드름선크림 #임산부선크림	['O', 'O', 'O', 'O']
느낌이 좋아서 영화를 봤는데 상상이상으로 괜찮았다	['MOV-B', 'MOV-I', 'O', 'O', 'MOV-B', 'MOV-I']
아이는 물론 민감한 분들도 다 사용하기 좋을것	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-I']
아이에게는 다양한 동물들이 나오는 웃기고 재미있는 애니메이션이지만 어른들에게는 이 사회의 편견과 차별을 생각하게 해주고 추리와 로맨스를 한번에 선사할 멋진 애니메이션 그것이 바로 주토피아다 웃기고 재미있는 애니메이션이지만 어른들에게는 이 사회의 편견과 차별을 생각하게 해주고 추리와 로맨스를 한번에 선사할 멋진 애니메이션 그것이 바로 주토피아다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-B', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'O', 'O', 'O']
요즘 #여드름흉터 고민이야	['O', 'O', 'O']
보헤미안 랩소디 Bohemian Rhapsody 20181031 개봉	['O', 'O', 'O', 'O', 'O', 'O']
수면팩으로 사용 가능해요	['PDT-B', 'PDT-I', 'PDT-I']
하나 더 지를까	['O', 'O', 'O']
거대한 우주 꿈을 찾아 떠나는 여행이 컨셉입니다	['O', 'O', 'O', 'O', 'O', 'O', 'O']
2017 NEW #미로클린팟	['O', 'O', 'O']
대박대박	['PDT-B']
임산부나 어린아이 사용할 정도로 순한거 실화냐	['PDT-B', 'PDT-I', 'PDT-I', 'PDT-I', 'PDT-B', 'PDT-I']
헤어라인 채워서 이뻐지고 이뻐지고	['O', 'O', 'O', 'PDT-B']
첫번째 이야기 인테리어 디자인은 소소함 끝의 판타지가 나름 인상깊었고 두번째 이야기 메르드는 연기고 연출이고 내용이고 임펙트 만점 개인적으로는 셋중에 최고였다고 평가하고 싶다 세번째 이야기 흔들리는 도쿄는 현대인의 닫힌 마음을 짤막한 러브스토리로 덮어 여러가지 상징을 통하여 표현한 점이 재밌었다 물론 아오이 유우의 청순미 만점 얼굴은 보는 것만으로도 즐거웠다 소소함 끝의 판타지가 나름 인상깊었고 두번째 이야기 메르드는 연기고 연출이고 내용이고 임펙트 만점 개인적으로는 셋중에 최고였다고 평가하고 싶다 세번째 이야기 흔들리는 도쿄는 현대인의 닫힌 마음을 짤막한 러브스토리로 덮어 여러가지 상징을 통하여 표현한 점이 재밌었다 물론 아오이 유우의 청순미 만점 얼굴은 보는 것만으로도 즐거웠다	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'MOV-I', 'O', 'O', 'O', 'MOV-B', 'MOV-I', 'MOV-I', 'MOV-B', 'MOV-I', 'MOV-I']
